actual_price,discount,name,price_without_discount,rating,specification,total_ratings
"₹79,999",8% off,"vivo X80 Pro (Cosmic Black, 256 GB)","₹,86,999",4.4,"12 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) Quad HD Display,50MP + 48MP + 12MP + 8MP | 32MP Front Camera,4700 mAh Lithium Battery,Qualcomm Snapdragon 8 Gen 1 Mobile Platform Processor,1 Year on Handset and 6 Months on Accessories",710 Ratings 
"₹31,999",13% off,"vivo V25 5G (Surfing Blue, 256 GB)","₹,36,999",4.3,"12 GB RAM | 256 GB ROM,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 50MP Front Camera,4500 mAh Lithium Battery,Mediatek Dimensity 900 Processor,1 Year of Device & 6 Months for In-Box Accessories","1,484 Ratings "
"₹21,990",,"vivo Y51A (Titanium Sapphire, 128 GB)",,4.3,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 662 Processor,1 Year for Handset and 6 Months for In-box Accessories","10,493 Ratings "
"₹19,990",,"vivo S1 (Skyline Blue, 128 GB)",,4.5,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,16MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Helio P65 (MT6768) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","11,977 Ratings "
"₹20,990",,"vivo S1 (Skyline Blue, 64 GB)",,4.4,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,16MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Helio P65 (MT6768) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","2,746 Ratings "
"₹61,999",4% off,"vivo X80 (Cosmic Black, 256 GB)","₹,64,999",4.5,"12 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) Full HD+ Display,50MP + 12MP + 12MP | 32MP Front Camera,4500 mAh Lithium Battery,Mediatek Dimensity 9000 Processor,1 Year on Handset and 6 Months on Accessories",364 Ratings 
"₹10,990",,"vivo U10 (Electric Blue, 32 GB)",,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 665 AIE Processor,18 W Fast Charging,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","44,839 Ratings "
"₹46,990",,"vivo X60 (Midnight Black, 256 GB)",,4.4,"12 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,48MP + 13MP + 13MP | 32MP Front Camera,4300 mAh Lithium-ion Battery,Qualcomm Snapdragon 870 Processor,AMOLED Display,1 Year for Handset and 6 Months for In-box Accessories","1,073 Ratings "
"₹20,990",,"vivo S1 Pro (Jazzy Blue, 128 GB)",,4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","34,903 Ratings "
"₹10,990",,"vivo U10 (Thunder Black, 32 GB)",,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 665 AIE Processor,18 W Fast Charging,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","44,839 Ratings "
"₹20,140",8% off,"VIVO Y565G (Orange Shimmer, 128 GB)","₹,21,999",4.7,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,MTK Dimensity 700 Processor,1 Year Manufacturer Warranty for Handset and 6 Months Manufacturer Warranty for In-Box Accessories",6 Ratings 
"₹30,990",,"vivo V19 (Mystic Silver, 128 GB)",,4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.36 cm (6.44 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP + 8MP Dual Front Camera,4500 mAh Lithium-ion Battery,Qualcomm Snapdragon 712 AIE Processor,1 Year for Handset and 6 Months for In-box Accessories","13,509 Ratings "
"₹20,990",,"vivo S1 Pro (Mystic Black, 128 GB)",,4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","34,903 Ratings "
"₹23,990",,"vivo V9 (Pearl Black, 64 GB)",,4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,16MP + 5MP | 24MP Front Camera,3260 mAh Li-ion Battery,Qualcomm Snapdragon 626 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","90,448 Ratings "
"₹10,990",,"vivo Y91 (Nebula Purple, 32 GB)",,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","15,994 Ratings "
"₹20,999",4% off,"vivo Y565G (Black Engine, 128 GB)","₹,21,999",4.7,"8 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,MTK Dimensity 700 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories",6 Ratings 
"₹32,990",,"vivo V15 Pro (Topaz Blue, 128 GB)",,4.5,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.23 cm (6.39 inch) Full HD+ Display,48MP + 5MP + 8MP | 32MP Front Camera,3700 mAh Li-ion Battery,Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor,In-display Fingerprint Scanning,Dual-Engine Fast Charging,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","31,223 Ratings "
"₹10,990",,"vivo Y91 (Starry Black, 32 GB)",,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","15,994 Ratings "
"₹15,990",,"vivo Z1Pro (Mirror Black, 64 GB)",,4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3,59,849 Ratings "
"₹27,990",,"vivo V17 (Glacier ice white, 128 GB)",,4.5,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.36 cm (6.44 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 675AIE Processor,FHD+ E3 Super Amoled Display,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","8,585 Ratings "
"₹14,990",6% off,"vivo Y69 (Gold, 32 GB)","₹,15,990",4.3,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 16MP Front Camera,3000 mAh Battery,Mediatek MT6750 Octa Core 1.5GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","5,645 Ratings "
"₹34,990",7% off,"vivo V23 5G (Stardust Black, 256 GB)","₹,37,990",4.3,"12 GB RAM | 256 GB ROM,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 50MP + 8MP Dual Front Camera,4200 mAh Lithium Battery,Mediatek Dimensity 920 Processor,1 Year for Handset and 6 Months for Accessories","2,958 Ratings "
"₹26,990",,"vivo V15 (Frozen Black, 64 GB)",,4.5,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,12MP + 5MP + 8MP | 32MP Front Camera,4000 mAh Li-ion Battery,MTK Helio P70 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","36,693 Ratings "
"₹10,999",,"vivo U10 (Electric Blue, 64 GB)",,4.4,"3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 665 AIE Processor,18 W Fast Charging,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","44,839 Ratings "
"₹15,990",,"vivo Z1Pro (Sonic Black, 64 GB)",,4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3,59,849 Ratings "
"₹15,990",,"vivo Z1Pro (Sonic Blue, 64 GB)",,4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3,59,849 Ratings "
"₹19,990",,"vivo Z1x (Phantom Purple, 64 GB)",,4.5,"6 GB RAM | 64 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories","1,66,325 Ratings "
"₹36,990",,"vivo X21 (Black, 128 GB)",,4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,15.95 cm (6.28 inch) Full HD+ Display,12MP + 5MP | 12MP Front Camera,3200 mAh Li-ion Battery,Qualcomm Snapdragon 660 AIE Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","1,895 Ratings "
"₹19,990",,"vivo V9 Youth (Black, 32 GB)",,4.4,"4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,16MP + 2MP | 16MP Front Camera,3260 mAh Li-ion Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","26,952 Ratings "
"₹13,990",,"vivo Y81 (Black, 32 GB)",,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,3260 mAh Li-ion Battery,MT6762 Octa Core (Helio P22) Processor,Brand Warranty 1 Year of Mobile","51,224 Ratings "
"₹16,209",14% off,"vivo Z1x (Fusion Blue, 128 GB)","₹,18,999",4.5,"4 GB RAM | 128 GB ROM,16.22 cm (6.386 inch) Display,48MP Rear Camera,4500 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories","12,612 Ratings "
"₹14,990",,"vivo Y93 (Nebula Purple, 64 GB)",,4.4,"3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4030 mAh Li-ion Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","9,441 Ratings "
"₹22,221",3% off,"vivo V7+ (Gold, 64 GB)","₹,22,990",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD Display,16MP Rear Camera | 24MP Front Camera,3225 mAh Li-ion Battery,Qualcomm Snapdragon 450 Octa Core 1.8 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","17,521 Ratings "
"₹18,990",,"vivo Y95 (Nebula Purple, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 20MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","16,685 Ratings "
"₹34,990",,"vivo V15 Pro (Topaz Blue, 128 GB)",,4.5,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.23 cm (6.39 inch) Full HD+ Display,48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera,3700 mAh Li-ion Battery,Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3,052 Ratings "
"₹18,990",,"vivo Y95 (Starry Black, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 20MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","16,685 Ratings "
"₹32,990",,"vivo V17Pro (Midnight Ocean Black, 128 GB)",,4.5,"8 GB RAM | 128 GB ROM,16.36 cm (6.44 inch) Full HD+ Display,48MP + 13MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera,4100 mAh Li-ion Battery,Qualcomm Snapdragon 675 AIE Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","7,660 Ratings "
"₹28,990",,"vivo V11 Pro (Starry Night Black, 64 GB)",,4.5,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.28 cm (6.41 inch) Full HD+ Display,12MP + 5MP | 25MP Front Camera,3400 mAh Li-ion Battery,2.0 GHz Qualcomm Snapdragon 660 AIE Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","29,112 Ratings "
"₹15,990",,"vivo Y15 (Burgundy Red, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","31,871 Ratings "
"₹15,990",,"vivo Y15 (Aqua Blue, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","31,871 Ratings "
"₹20,990",,"vivo Y51A (Crystal Symphony, 128 GB)",,4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 662 Processor,1 Year for Handset and 6 Months for In-box Accessories","3,221 Ratings "
"₹31,999",13% off,"vivo V25 5G (Elegant Black, 256 GB)","₹,36,999",4.3,"12 GB RAM | 256 GB ROM,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 50MP Front Camera,4500 mAh Lithium Battery,Mediatek Dimensity 900 Processor,1 Year of Device & 6 Months for In-Box Accessories","1,484 Ratings "
"₹18,990",,"vivo Y20G (Purist Blue, 128 GB)",,4.3,"6 GB RAM | 128 GB ROM,16.54 cm (6.51 inch) Display,13MP Rear Camera,5000 mAh Battery,1 year","6,304 Ratings "
"₹15,490",,"vivo Y20A 2021 (Dawn White, 64 GB)",,4.3,"3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor,1 Year for Handset and 6 Months for In-box Accessories","2,922 Ratings "
"₹30,990",,"vivo V20 2021 (Midnight Jazz, 256 GB)",,4.4,"8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 44MP Front Camera,4000 mAh Lithium-ion Battery,Qualcomm Snapdragon 730 Processor,1 Year for Handset and 6 Months for In-box Accessories","6,060 Ratings "
"₹28,958",,"vivo V25 5G (Surfing Blue, 128 GB)",,4.3,"8 GB RAM | 128 GB ROM,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 50MP Front Camera,4500 mAh Lithium Battery,Mediatek Dimensity 900 Processor,1 Year of Device & 6 Months for In-Box Accessories","7,004 Ratings "
"₹14,900",,"vivo Y20G 2021 (Purist Blue, 64 GB)",,4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,MediaTek Helio P35 Processor,1 Year for Handset and 6 Months for In-box Accessories","6,231 Ratings "
"₹19,990",,"vivo S1 (Diamond Black, 128 GB)",,4.5,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,16MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Helio P65 (MT6768) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","11,977 Ratings "
"₹15,490",,"vivo Y20A (Dawn White, 64 GB)",,4.3,"3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 439 Processor,1 Year for Handset and 6 Months for In-box Accessories","1,907 Ratings "
"₹34,990",18% off,"vivo X60 (Midnight Black, 128 GB)","₹,42,990",4.4,"8 GB RAM | 128 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,48MP + 13MP + 13MP | 32MP Front Camera,4300 mAh Lithium-ion Battery,Qualcomm Snapdragon 870 Processor,AMOLED Display,1 Year for Handset and 6 Months for In-box Accessories","3,937 Ratings "
"₹20,490",,"vivo Y31 (Ocean Blue, 128 GB)",,4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 662 Processor,1 Year for Handset and 6 Months for In-box Accessories","8,629 Ratings "
"₹27,990",,"vivo V20 (Midnight Jazz, 128 GB)",,4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 44MP Front Camera,4000 mAh Lithium-ion Battery,Qualcomm Snapdragon 720G Processor,AMOLED Display,33 W FlashCharge | Android 11 Out of the Box,1 Year for Handset and 6 Months for In-box Accessories","23,622 Ratings "
"₹18,990",,"vivo Y30 (Dazzle Blue, 128 GB)",,4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,MediaTek Helio P35 Processor,1 Year for Device and 6 Months for In-box Accessories","2,027 Ratings "
"₹19,990",,"vivo Y50 (Iris Blue, 128 GB)",,4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories","19,333 Ratings "
"₹20,990",,"vivo S1 Pro (Dreamy White, 128 GB)",,4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","34,903 Ratings "
"₹23,490",4% off,"vivo V23e 5G (Midnight Blue, 128 GB)","₹,24,697",4.2,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 44MP Front Camera,4050 mAh Lithium Battery,Mediatek Dimensity 810 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","2,201 Ratings "
"₹74,990",,"vivo X60 Pro+ (Emperor Blue, 256 GB)",,4.5,"12 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,50MP + 48MP + 32MP + 8MP | 32MP Front Camera,4200 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Processor,AMOLED Display,1 Year for Handset and 6 Months for In-box Accessories",351 Ratings 
"₹9,490",,"vivo Y91i (Ocean Blue, 32 GB)",,4.3,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","42,947 Ratings "
